transaction_id,wallet_id,company_id,action,balance_after,reason,details,product_id,amount,status,created_at
01KF2R0FEHD5SH0VRN4RAPTVDW,01KEZXMWCEGT4ESX5DRXHQ24CV,3291,DEDUCT,0.0000,"Conversation usage - free trial","{"overflow": 0, "quantity": 2, "freeTrial": true, "chargeType": "daus_conversations", "subscriptionId": "01KEZXN2ZKM89WR1AZYEKYH5M9", "previousBalance": 0}",NULL,0.0000,COMPLETED,"2026-01-16 06:31:14"
01KF2R0CB8JVA3ST4F5V66QXPN,01KEHXC1ZETJ4BSKN1JEHATZH8,3261,DEDUCT,0.0000,"Conversation usage - free trial","{"overflow": 0, "quantity": 1, "freeTrial": true, "chargeType": "daus_conversations", "subscriptionId": "01KEHXCDPYMZB3696S30FP1W84", "previousBalance": 0}",NULL,0.0000,COMPLETED,"2026-01-16 06:31:11"
01KF1B26W4930P25C9A30DKA4A,01KA4XPBZSP4YW2ANHX07SJJMK,2836,ADD,3.5679,"credits purchase pi_3SpuIhDPbhkvQ9zk2X5ONEB6 amount USD 1","{"currency": "USD", "creditsAdded": 1, "amountPaidUSD": 1, "paymentIntentId": "pi_3SpuIhDPbhkvQ9zk2X5ONEB6", "previousBalance": 2.5679, "stripeSessionId": "cs_live_a14S25n14CPU7QAo5MCNTPDRCT5cTWJ01qX1TkPFFlAWHO3CjiZHLQFPQU", "stripeCustomerId": "cus_TQkQRHjnqJJdub"}",NULL,1.0000,COMPLETED,"2026-01-15 17:25:45"
01KF1A3ENHMBY6XANJDJ0FVTPX,01KA4XPBZSP4YW2ANHX07SJJMK,2836,ADD,2.5679,"credits purchase pi_3Spu2SDPbhkvQ9zk2yoZ74Mt amount USD 1","{"currency": "USD", "creditsAdded": 1, "amountPaidUSD": 1, "paymentIntentId": "pi_3Spu2SDPbhkvQ9zk2yoZ74Mt", "previousBalance": 1.5679, "stripeSessionId": "cs_live_a1iVgA922DyWEmMP0AWr1DaYobqsfzpYGc3eEvH2dAHXvcll0jVqgthCXU", "stripeCustomerId": "cus_TQkQRHjnqJJdub"}",NULL,1.0000,COMPLETED,"2026-01-15 17:08:57"
01KF11JMJX2FD66K4KCHSK9HG4,01KA4XPBZSP4YW2ANHX07SJJMK,2836,DEDUCT,1.5679,"Credits usage for HSM Notification Campaign","{"rowCount": 1, "companyId": 2836, "chargeType": "campaigns", "elementName": "testsdskdsk", "campaignType": "MARKETING", "countryDistribution": {"CO": {"amount": 0.0175, "quantity": 1}}}",01K9V1G5MKNKX2RS9ZPBPT1352,0.0175,COMPLETED,"2026-01-15 14:39:58"
01KEXEKKR5B0FHQC3KHFYWG6DT,01KCT6Q6M2M7VR86E4GS63BQCS,3112,DEDUCT,0.0000,"Pending deduction for campaign creation",NULL,01K9V1G5MKNKX2RS9ZPBPT1352,0.1036,PENDING,"2026-01-14 05:10:43"
01KEXA2X7DNG4K8VDW3XNJ2REA,01KA4XPBZSP4YW2ANHX07SJJMK,2836,DEDUCT,1.5854,"Credits usage for HSM Notification Campaign","{"rowCount": 1, "companyId": 2836, "chargeType": "campaigns", "elementName": "testsdskdsk", "campaignType": "MARKETING", "countryDistribution": {"CO": {"amount": 0.0175, "quantity": 1}}}",01K9V1G5MKNKX2RS9ZPBPT1352,0.0175,COMPLETED,"2026-01-14 03:51:42"
01KEXA2EDK869BGHWEYDYW50A0,01KA4XPBZSP4YW2ANHX07SJJMK,2836,DEDUCT,1.6029,"Pending deduction for campaign creation",NULL,01K9V1G5MKNKX2RS9ZPBPT1352,0.0175,PENDING,"2026-01-14 03:51:26"
01KEX9RSAJYENKD3ZHVPJ2Q6JC,01KA4XPBZSP4YW2ANHX07SJJMK,2836,DEDUCT,1.6029,"Credits usage for campaign creation: sadasdasd","{"rowCount": 2, "companyId": 2836, "campaignId": 61836, "chargeType": "campaigns", "campaignIdM": "69671182e2cb5e5cf8a35702", "elementName": "testsdskdsk", "campaignName": "sadasdasd", "campaignType": "MARKETING", "countryDistribution": {"CO": {"amount": 0.0175, "quantity": 1}, "VE": {"amount": 0.1036, "quantity": 1}}}",01K9V1G5MKNKX2RS9ZPBPT1352,0.1211,COMPLETED,"2026-01-14 03:46:10"
01KEX9R9ZJVN6HGTTBD016GZQ6,01KA4XPBZSP4YW2ANHX07SJJMK,2836,DEDUCT,1.7240,"Pending deduction for campaign creation",NULL,01K9V1G5MKNKX2RS9ZPBPT1352,0.1211,PENDING,"2026-01-14 03:45:54"
01KEX9BWH19PEB0BZGBBN54HQT,01KA4XPBZSP4YW2ANHX07SJJMK,2836,DEDUCT,1.7240,"Credits usage for campaign creation: sadasdasd","{"rowCount": 2, "companyId": 2836, "campaignId": 61835, "chargeType": "campaigns", "campaignIdM": "69670fdbb3157c9bdb1280d2", "elementName": "testsdskdsk", "campaignName": "sadasdasd", "campaignType": "MARKETING", "countryDistribution": {"CO": {"amount": 0.0175, "quantity": 1}, "VE": {"amount": 0.1036, "quantity": 1}}}",01K9V1G5MKNKX2RS9ZPBPT1352,0.1211,COMPLETED,"2026-01-14 03:39:07"
01KEX9B75HXDRNJX571Q2N3NK4,01KA4XPBZSP4YW2ANHX07SJJMK,2836,DEDUCT,1.8451,"Pending deduction for campaign creation",NULL,01K9V1G5MKNKX2RS9ZPBPT1352,0.1211,PENDING,"2026-01-14 03:38:45"
01KEX93VTB7PSJ8GVQQCNFWNTR,01KA4XPBZSP4YW2ANHX07SJJMK,2836,DEDUCT,1.8451,"Credits usage for campaign creation: sadasdasd","{"rowCount": 2, "companyId": 2836, "campaignId": 61834, "chargeType": "campaigns", "campaignIdM": "69670ed53b349cf42e22218f", "elementName": "testsdskdsk", "campaignName": "sadasdasd", "campaignType": "MARKETING", "countryDistribution": {"CO": {"amount": 0.0175, "quantity": 1}, "VE": {"amount": 0.1036, "quantity": 1}}}",01K9V1G5MKNKX2RS9ZPBPT1352,0.1211,COMPLETED,"2026-01-14 03:34:44"
01KEX922BY4B6VAN32JTEGJQJ9,01KA4XPBZSP4YW2ANHX07SJJMK,2836,DEDUCT,1.9662,"Pending deduction for campaign creation",NULL,01K9V1G5MKNKX2RS9ZPBPT1352,0.1211,PENDING,"2026-01-14 03:33:45"
01KEX8SAT3417R3MN5DAGAPF2E,01KA4XPBZSP4YW2ANHX07SJJMK,2836,DEDUCT,1.9662,"Credits usage for HSM Notification Campaign","{"rowCount": 1, "companyId": 2836, "chargeType": "campaigns", "elementName": "testsdskdsk", "campaignType": "MARKETING", "countryDistribution": {"CO": {"amount": 0.0175, "quantity": 1}}}",01K9V1G5MKNKX2RS9ZPBPT1352,0.0175,COMPLETED,"2026-01-14 03:28:59"
01KEX8RRMHCTWF125GR91GA649,01KA4XPBZSP4YW2ANHX07SJJMK,2836,DEDUCT,1.9837,"Pending deduction for campaign creation",NULL,01K9V1G5MKNKX2RS9ZPBPT1352,0.0175,PENDING,"2026-01-14 03:28:41"
01KEV0S4P5XTA8E5RFBKXDB9VQ,01KEHXC1ZETJ4BSKN1JEHATZH8,3261,DEDUCT,0.0000,"Conversation usage - free trial","{"overflow": 0, "quantity": 1, "freeTrial": true, "chargeType": "daus_conversations", "subscriptionId": "01KEHXCDPYMZB3696S30FP1W84", "previousBalance": 0}",NULL,0.0000,COMPLETED,"2026-01-13 06:30:35"
01KERECD74MEBHDHKJVYYD4V0B,01KEHXC1ZETJ4BSKN1JEHATZH8,3261,DEDUCT,0.0000,"Conversation usage - free trial","{"overflow": 0, "quantity": 1, "freeTrial": true, "chargeType": "daus_conversations", "subscriptionId": "01KEHXCDPYMZB3696S30FP1W84", "previousBalance": 0}",NULL,0.0000,COMPLETED,"2026-01-12 06:30:35"
01KEQBPQNCHRCGSAWCX3FHGFAX,01KEHXC1ZETJ4BSKN1JEHATZH8,3261,DEDUCT,0.0000,"Pending deduction for campaign creation",NULL,01K9V1G5MKNKX2RS9ZPBPT1352,0.0158,PENDING,"2026-01-11 20:24:33"
01KENW01Q56TF1BHX9YM7418WN,01KEHXC1ZETJ4BSKN1JEHATZH8,3261,DEDUCT,0.0000,"Conversation usage - free trial","{"overflow": 0, "quantity": 1, "freeTrial": true, "chargeType": "daus_conversations", "subscriptionId": "01KEHXCDPYMZB3696S30FP1W84", "previousBalance": 0}",NULL,0.0000,COMPLETED,"2026-01-11 06:30:47"
01KDDZNA67V0AXZ48YZVK8RTR3,01KC9Z9ESG9J4PWSAQKDQFXQXN,3055,DEDUCT,0.0000,"Pending deduction for campaign creation",NULL,01K9V1G5MKNKX2RS9ZPBPT1352,0.0175,PENDING,"2025-12-26 18:45:12"
01KCSM11HXHMQ7RH618TTEZZEK,01KCKPV46WYDMJWR0PWSWBAR0H,3083,DEDUCT,0.0000,"Pending deduction for campaign creation",NULL,01K9V1G5MKNKX2RS9ZPBPT1352,0.1036,PENDING,"2025-12-18 20:57:05"
01KCM1H00AZQVEZ2RHTQVBQMVM,01KCKPV46WYDMJWR0PWSWBAR0H,3083,DEDUCT,0.0000,"Pending deduction for campaign creation",NULL,01K9V1G5MKNKX2RS9ZPBPT1352,0.1036,PENDING,"2025-12-16 16:57:32"
01KCJXMH1T74SV7M30R2QWFE90,01KC7EZM9ENEAD1EAFJNCAXY3H,3047,DEDUCT,0.0000,"Conversation usage - free trial","{"overflow": 0, "quantity": 1, "freeTrial": true, "chargeType": "daus_conversations", "subscriptionId": "01KCHHHYQZP97166QF7J9YVAGD", "previousBalance": 0}",NULL,0.0000,COMPLETED,"2025-12-16 06:30:19"
01KCJXMFYG6E6CSY4PHBW4489B,01KC1XS0Q7MFJGNGD6TADFBRAR,3011,DEDUCT,0.0000,"Conversation usage - free trial","{"overflow": 0, "quantity": 1, "freeTrial": true, "chargeType": "daus_conversations", "subscriptionId": "01KC1XT0F8K2CDM4N4B3M1CQYM", "previousBalance": 0}",NULL,0.0000,COMPLETED,"2025-12-16 06:30:18"
01KCJXMFCWSK5R3G4K9Z4ES032,01KBNGA995A9VSQSWD8YNNMT3F,2998,DEDUCT,0.0000,"Conversation usage - free trial","{"overflow": 0, "quantity": 1, "freeTrial": true, "chargeType": "daus_conversations", "subscriptionId": "01KBNGDQFPPWVZXK7H0HPVZWTB", "previousBalance": 0}",NULL,0.0000,COMPLETED,"2025-12-16 06:30:18"
01KC8M1GF03KKFSWJCAG1YTBMJ,01KBR828WM1491QCTD67KM7BW1,3007,DEDUCT,0.0000,"Conversation usage - free trial","{"overflow": 0, "quantity": 1, "freeTrial": true, "chargeType": "daus_conversations", "subscriptionId": "01KBR84HQB8V3X4364EDXMK0HY", "previousBalance": 0}",NULL,0.0000,COMPLETED,"2025-12-12 06:30:15"
01KC61MYNZ0H34D1R0VHNWDNAP,01KC4KPPM23ASX9VQZ5EDS6AA6,3037,DEDUCT,0.0000,"Conversation usage - free trial","{"overflow": 0, "quantity": 1, "freeTrial": true, "chargeType": "daus_conversations", "subscriptionId": "01KC4KQ3DMJQVQTBRNJ0A0C6GC", "previousBalance": 0}",NULL,0.0000,COMPLETED,"2025-12-11 06:30:20"
01KC61MVT33V94NYTWQFBG28VQ,01KBQT46DPJPPD8Q1AW81FEA7D,3004,DEDUCT,0.0000,"Conversation usage - free trial","{"overflow": 0, "quantity": 1, "freeTrial": true, "chargeType": "daus_conversations", "subscriptionId": "01KBQTYBWZNQHS2F6G9XRRPG74", "previousBalance": 0}",NULL,0.0000,COMPLETED,"2025-12-11 06:30:17"
01KC61MT2YKP3QK1W4C99W55Z1,01KBBM3KMJ4X4DDV588MA6AAZ3,2951,DEDUCT,0.0000,"Conversation usage - free trial","{"overflow": 0, "quantity": 1, "freeTrial": true, "chargeType": "daus_conversations", "subscriptionId": "01KBBM9VT7BJJY6VCDS6G2HN1F", "previousBalance": 0}",NULL,0.0000,COMPLETED,"2025-12-11 06:30:15"
01KC3F84SP3XF3W8QN76K769GZ,01KC1XS0Q7MFJGNGD6TADFBRAR,3011,DEDUCT,0.0000,"Conversation usage - free trial","{"overflow": 0, "quantity": 1, "freeTrial": true, "chargeType": "daus_conversations", "subscriptionId": "01KC1XT0F8K2CDM4N4B3M1CQYM", "previousBalance": 0}",NULL,0.0000,COMPLETED,"2025-12-10 06:30:17"
01KC3F81YDJEVYAQ35P0MB2Q8B,01KBG7K18KBEHN93FC0E6048VW,2977,DEDUCT,0.0000,"Conversation usage - free trial","{"overflow": 0, "quantity": 2, "freeTrial": true, "chargeType": "daus_conversations", "subscriptionId": "01KBJE0W9M82X8AM89QQ6CHQN3", "previousBalance": 0}",NULL,0.0000,COMPLETED,"2025-12-10 06:30:14"
01KC0WVHB0X6F91ZRTFJY3XCSV,01KBQT46DPJPPD8Q1AW81FEA7D,3004,DEDUCT,0.0000,"Conversation usage - free trial","{"overflow": 0, "quantity": 1, "freeTrial": true, "chargeType": "daus_conversations", "subscriptionId": "01KBQTYBWZNQHS2F6G9XRRPG74", "previousBalance": 0}",NULL,0.0000,COMPLETED,"2025-12-09 06:30:21"
01KC0WVEJW61H62EWBNSYCNQJX,01KBDR4AVQZ5QSS06DBTX9BCTJ,2959,DEDUCT,0.0000,"Conversation usage - free trial","{"overflow": 0, "quantity": 1, "freeTrial": true, "chargeType": "daus_conversations", "subscriptionId": "01KBZ3PGEF2SMYPF6JMBBWGF94", "previousBalance": 0}",NULL,0.0000,COMPLETED,"2025-12-09 06:30:18"
01KC0WVEVGC2Z8RDR2TRZP3M8A,01KBFS78WVRT8J5S3P84MZPY0E,2971,DEDUCT,0.0000,"Conversation usage - free trial","{"overflow": 0, "quantity": 1, "freeTrial": true, "chargeType": "daus_conversations", "subscriptionId": "01KBFS84HM0F94KJTW1XCB2N78", "previousBalance": 0}",NULL,0.0000,COMPLETED,"2025-12-09 06:30:18"
01KC0WVF2CF39KFWRJWET1DQNF,01KBG7K18KBEHN93FC0E6048VW,2977,DEDUCT,0.0000,"Conversation usage - free trial","{"overflow": 0, "quantity": 3, "freeTrial": true, "chargeType": "daus_conversations", "subscriptionId": "01KBJE0W9M82X8AM89QQ6CHQN3", "previousBalance": 0}",NULL,0.0000,COMPLETED,"2025-12-09 06:30:18"
01KBYAEG7W4R21JKCGJKTAWPB2,01KBG7K18KBEHN93FC0E6048VW,2977,DEDUCT,0.0000,"Conversation usage - free trial","{"overflow": 0, "quantity": 1, "freeTrial": true, "chargeType": "daus_conversations", "subscriptionId": "01KBJE0W9M82X8AM89QQ6CHQN3", "previousBalance": 0}",NULL,0.0000,COMPLETED,"2025-12-08 06:30:10"
01KBS5NCGME0Q9JAXYHBS7P32R,01KBQT46DPJPPD8Q1AW81FEA7D,3004,DEDUCT,0.0000,"Conversation usage - free trial","{"overflow": 0, "quantity": 1, "freeTrial": true, "chargeType": "daus_conversations", "subscriptionId": "01KBQTYBWZNQHS2F6G9XRRPG74", "previousBalance": 0}",NULL,0.0000,COMPLETED,"2025-12-06 06:30:21"
01KBS5NBC5CKE6J8TW4B7CRGHW,01KBG7K18KBEHN93FC0E6048VW,2977,DEDUCT,0.0000,"Conversation usage - free trial","{"overflow": 0, "quantity": 6, "freeTrial": true, "chargeType": "daus_conversations", "subscriptionId": "01KBJE0W9M82X8AM89QQ6CHQN3", "previousBalance": 0}",NULL,0.0000,COMPLETED,"2025-12-06 06:30:20"
01KBS5NAXPW6V9A0P6XF52BEAS,01KBBM3KMJ4X4DDV588MA6AAZ3,2951,DEDUCT,0.0000,"Conversation usage - free trial","{"overflow": 0, "quantity": 1, "freeTrial": true, "chargeType": "daus_conversations", "subscriptionId": "01KBBM9VT7BJJY6VCDS6G2HN1F", "previousBalance": 0}",NULL,0.0000,COMPLETED,"2025-12-06 06:30:19"
01KBS5MY8R4M6T1ZSYAR4D7KVF,01KA6WPTQ2VDYGJD19NZKYC0P0,2838,DEDUCT,0.0000,"Conversation usage - free trial","{"overflow": 0, "quantity": 1, "freeTrial": true, "chargeType": "daus_conversations", "subscriptionId": "01KA6X2P4X2ETMN1JSSCJ3Z6MW", "previousBalance": 0}",NULL,0.0000,COMPLETED,"2025-12-06 06:30:06"
01KBPK8CPP3FSW93C34VJ7F94Q,01KBJ7MG8SNT3QQ0XHY5SHEP0W,2987,DEDUCT,0.0000,"Conversation usage - free trial","{"overflow": 0, "quantity": 1, "freeTrial": true, "chargeType": "daus_conversations", "subscriptionId": "01KBJ84XV7E61P1HTK3YDTP6NQ", "previousBalance": 0}",NULL,0.0000,COMPLETED,"2025-12-05 06:30:12"
01KBPK8CH46PN67BRSENCA2HNF,01KBG7K18KBEHN93FC0E6048VW,2977,DEDUCT,0.0000,"Conversation usage - free trial","{"overflow": 0, "quantity": 2, "freeTrial": true, "chargeType": "daus_conversations", "subscriptionId": "01KBJE0W9M82X8AM89QQ6CHQN3", "previousBalance": 0}",NULL,0.0000,COMPLETED,"2025-12-05 06:30:12"
01KBPK8CA7C1S6WMF2Q4QACZTY,01KBFS78WVRT8J5S3P84MZPY0E,2971,DEDUCT,0.0000,"Conversation usage - free trial","{"overflow": 0, "quantity": 1, "freeTrial": true, "chargeType": "daus_conversations", "subscriptionId": "01KBFS84HM0F94KJTW1XCB2N78", "previousBalance": 0}",NULL,0.0000,COMPLETED,"2025-12-05 06:30:12"
01KBM0VNV6NN08CQ1X5GKDSEHX,01KBG7K18KBEHN93FC0E6048VW,2977,DEDUCT,0.0000,"Conversation usage - free trial","{"overflow": 0, "quantity": 1, "freeTrial": true, "chargeType": "daus_conversations", "subscriptionId": "01KBJE0W9M82X8AM89QQ6CHQN3", "previousBalance": 0}",NULL,0.0000,COMPLETED,"2025-12-04 06:30:12"
