transaction_id,wallet_id,company_id,action,balance_after,reason,details,product_id,amount,status,created_at
01KBM0VNPHJ95VJ8GB4DKKQ6AJ,01KBFS78WVRT8J5S3P84MZPY0E,2971,DEDUCT,0.0000,"Conversation usage - free trial","{"overflow": 0, "quantity": 1, "freeTrial": true, "chargeType": "daus_conversations", "subscriptionId": "01KBFS84HM0F94KJTW1XCB2N78", "previousBalance": 0}",NULL,0.0000,COMPLETED,"2025-12-04 06:30:12"
01KBHEF0HN588HBPSGQ9TX8SE0,01KBE2HYXA5YBHQESNF92Y1PCB,2961,DEDUCT,0.0000,"Conversation usage - free trial","{"overflow": 0, "quantity": 1, "freeTrial": true, "chargeType": "daus_conversations", "subscriptionId": "01KBE2M81JNG6WNVRJ4C4RPT62", "previousBalance": 0}",NULL,0.0000,COMPLETED,"2025-12-03 06:30:14"
01KBHEF0AQWE0GZF14AMF2VE3S,01KBBM3KMJ4X4DDV588MA6AAZ3,2951,DEDUCT,0.0000,"Conversation usage - free trial","{"overflow": 0, "quantity": 1, "freeTrial": true, "chargeType": "daus_conversations", "subscriptionId": "01KBBM9VT7BJJY6VCDS6G2HN1F", "previousBalance": 0}",NULL,0.0000,COMPLETED,"2025-12-03 06:30:14"
01KBEW20WQK0W2VDTY79X4MG7X,01KBBM3KMJ4X4DDV588MA6AAZ3,2951,DEDUCT,0.0000,"Conversation usage - free trial","{"overflow": 0, "quantity": 1, "freeTrial": true, "chargeType": "daus_conversations", "subscriptionId": "01KBBM9VT7BJJY6VCDS6G2HN1F", "previousBalance": 0}",NULL,0.0000,COMPLETED,"2025-12-02 06:30:05"
01KB4JFCBFQB7HY00VV1SF8QC7,01KB0AQR0BRA772F70A41RVRH3,2925,DEDUCT,10.0000,"Conversation usage - free trial","{"overflow": 0, "quantity": 2, "freeTrial": true, "chargeType": "daus_conversations", "subscriptionId": "01KB0SAV30R6T68DNDC04JDCQ2", "previousBalance": 10}",NULL,0.0000,COMPLETED,"2025-11-28 06:30:13"
01KB202HA6GX4KSC11S06DNN96,01KB0AQR0BRA772F70A41RVRH3,2925,DEDUCT,10.0000,"Conversation usage - free trial","{"overflow": 0, "quantity": 3, "freeTrial": true, "chargeType": "daus_conversations", "subscriptionId": "01KB0SAV30R6T68DNDC04JDCQ2", "previousBalance": 10}",NULL,0.0000,COMPLETED,"2025-11-27 06:30:08"
01KB0YJYVYE964HSJB9GYG62Q8,01KB0AQR0BRA772F70A41RVRH3,2925,ADD,10.0000,"credits purchase pi_3SXpZ3DPbhkvQ9zk1WzqlMr4 amount USD 10","{"currency": "USD", "creditsAdded": 10, "amountPaidUSD": 10, "paymentIntentId": "pi_3SXpZ3DPbhkvQ9zk1WzqlMr4", "previousBalance": 0, "stripeSessionId": "cs_live_a1BqvDlQVfzAa4BnLxepsmAIev9nGqnvl0qv9q2AmzV1rQonI73XnwoOWv", "stripeCustomerId": "cus_TUjdMxbcSFhqb7"}",NULL,10.0000,COMPLETED,"2025-11-26 20:44:55"
01KAZDNNQ6DPN1N8W6GAJ6TXZV,01KA4XPBZSP4YW2ANHX07SJJMK,2836,DEDUCT,1.9837,"Conversation usage - free trial","{"overflow": 0, "quantity": 1, "freeTrial": true, "chargeType": "daus_conversations", "subscriptionId": "01KA4XZD4RSZK1Y2F7QKVAYFKK", "previousBalance": 1.9837}",NULL,0.0000,COMPLETED,"2025-11-26 06:30:04"
01KAZ34CXM3KFSZK47Y1Y44NE0,01KA7HA1FHS4WWZ7YHP4MVN92X,2840,DEDUCT,0.0000,"Conversation usage - free trial","{"overflow": 0, "quantity": 1, "freeTrial": true, "chargeType": "daus_conversations", "subscriptionId": "01KAEBVSB0PSG76FYHCFJPK75H", "previousBalance": 0}",NULL,0.0000,COMPLETED,"2025-11-26 03:25:52"
01KAZ348AW5K0B5WTG26J813P7,01KAVPATWD94BTMVAQERP2AQ9V,2910,DEDUCT,0.0000,"Conversation usage - free trial","{"overflow": 0, "quantity": 1, "freeTrial": true, "chargeType": "daus_conversations", "subscriptionId": "01KAVPD7THNT0X1MMFYVD2SAJX", "previousBalance": 0}",NULL,0.0000,COMPLETED,"2025-11-26 03:25:47"
01KAZ32DZA133CFWXM21QN1CDH,01KA6WPTQ2VDYGJD19NZKYC0P0,2838,DEDUCT,0.0000,"Conversation usage - free trial","{"overflow": 0, "quantity": 1, "freeTrial": true, "chargeType": "daus_conversations", "subscriptionId": "01KA6X2P4X2ETMN1JSSCJ3Z6MW", "previousBalance": 0}",NULL,0.0000,COMPLETED,"2025-11-26 03:24:47"
01KADCWRS6HG8R8X7V6CBK7PEK,01KA4G9N57BK24138PN5DMXGBJ,2833,DEDUCT,0.0000,"Conversation usage - free trial","{"quantity": 1, "freeTrial": true, "chargeType": "daus_conversations", "subscriptionId": "01KA4GA39NYJT041MMDFKM81H3", "previousBalance": 0}",NULL,0.0000,COMPLETED,"2025-11-19 06:30:08"
01KADCWQJ3NH0PCS5XQRWAM5EH,01KA2A0V8ZJP90J61SXC8NW960,2828,DEDUCT,0.0000,"Conversation usage - free trial","{"quantity": 1, "freeTrial": true, "chargeType": "daus_conversations", "subscriptionId": "01KA44WS1Q72EHQR1PH5N6FQEA", "previousBalance": 0}",NULL,0.0000,COMPLETED,"2025-11-19 06:30:07"
01KA93MMNMAZQDXMK5HDQNB3E1,01KA929BHGC8FG2VFGCM1KFSWB,2844,ADD,10.0000,"credits purchase pi_3SUTSiDPbhkvQ9zk1GmAEelr amount USD 10","{"currency": "USD", "creditsAdded": 10, "amountPaidUSD": 10, "paymentIntentId": "pi_3SUTSiDPbhkvQ9zk1GmAEelr", "previousBalance": 0, "stripeSessionId": "cs_live_a1xHo5BOBh29IVjdoQQbtnHip8SuYZ7yyc8MG6EcLS0Dn1yzdLx6P6tkZV", "stripeCustomerId": "cus_TRLn6MRNaPZHdh"}",NULL,10.0000,COMPLETED,"2025-11-17 14:31:27"
01KA58SCC3WVV07CMQCCW6P9JF,01KA4XPBZSP4YW2ANHX07SJJMK,2836,DEDUCT,1.9837,"Pending deduction for campaign creation",NULL,01K9V1G5MKNKX2RS9ZPBPT1352,0.0962,PENDING,"2025-11-16 02:44:27"
01KA58S80KWWENYHGHFPXN42FT,01KA4XPBZSP4YW2ANHX07SJJMK,2836,DEDUCT,1.9837,"Pending deduction for campaign creation",NULL,01K9V1G5MKNKX2RS9ZPBPT1352,0.0962,PENDING,"2025-11-16 02:44:23"
01KA58S3GKSPJN2EKX0V5496HX,01KA4XPBZSP4YW2ANHX07SJJMK,2836,DEDUCT,1.9837,"Pending deduction for campaign creation",NULL,01K9V1G5MKNKX2RS9ZPBPT1352,0.0962,PENDING,"2025-11-16 02:44:18"
01KA58PDPT65GJ4A4DYCQC822A,01KA4XPBZSP4YW2ANHX07SJJMK,2836,DEDUCT,1.9837,"Credits usage for HSM Notification Campaign","{"rowCount": 1, "companyId": 2836, "chargeType": "campaigns", "elementName": "testsdskdsk", "campaignType": "MARKETING", "countryDistribution": {"CO": {"amount": 0.0163, "quantity": 1}}}",01K9V1G5MKNKX2RS9ZPBPT1352,0.0163,COMPLETED,"2025-11-16 02:42:50"
01KA58JJ110DNQDQQN8CG14NCB,01KA4XPBZSP4YW2ANHX07SJJMK,2836,DEDUCT,2.0000,"Pending deduction for campaign creation",NULL,01K9V1G5MKNKX2RS9ZPBPT1352,0.0163,PENDING,"2025-11-16 02:40:44"
01KA4Z2GFAHTSEMZ1X6Z3ZSTXC,01KA4XPBZSP4YW2ANHX07SJJMK,2836,ADD,2.0000,"credits purchase pi_3STtIgDPbhkvQ9zk0OwTpjUz amount USD 2","{"currency": "USD", "creditsAdded": 2, "amountPaidUSD": 2, "paymentIntentId": "pi_3STtIgDPbhkvQ9zk0OwTpjUz", "previousBalance": 0, "stripeSessionId": "cs_live_a1aBP5dRx8O5zrLUUkFuwfmG4qYal2TFMmwfVA20dBXTWmBEl1UONdIQvO", "stripeCustomerId": "cus_TQkQRHjnqJJdub"}",NULL,2.0000,COMPLETED,"2025-11-15 23:54:41"
01KA4S12PBWGT8QP46FC9XKHWZ,01KA4QEGTMG5DDGYY482P2YRZP,2834,SEAT_ADDED,0.0000,OPERATOR_BOUGHT,"{"operatorSeatId": "01KA4S12NYZP3VC3TBG6ZHCYJ2"}",NULL,0.0000,PENDING,"2025-11-15 22:09:02"
01KA4S12PBVETPYE0NXMT5B12K,01KA4QEGTMG5DDGYY482P2YRZP,2834,SEAT_ADDED,0.0000,OPERATOR_BOUGHT,"{"operatorSeatId": "01KA4S12NYMYSHV9NZ8X9XF1RC"}",NULL,0.0000,PENDING,"2025-11-15 22:09:02"
01KA4S12PBP2Q7KKS6EH2TGE74,01KA4QEGTMG5DDGYY482P2YRZP,2834,SEAT_ADDED,0.0000,OPERATOR_BOUGHT,"{"operatorSeatId": "01KA4S12NY8CA7G4F7C8XKKBT4"}",NULL,0.0000,PENDING,"2025-11-15 22:09:02"
01KA4S12PBJSER4ZNSTM2S53SC,01KA4QEGTMG5DDGYY482P2YRZP,2834,SEAT_ADDED,0.0000,OPERATOR_BOUGHT,"{"operatorSeatId": "01KA4S12NYGXN3Z4RXVNPDZV35"}",NULL,0.0000,PENDING,"2025-11-15 22:09:02"
01KA4S12PBDJQA9157V4HRH2C5,01KA4QEGTMG5DDGYY482P2YRZP,2834,SEAT_ADDED,0.0000,OPERATOR_BOUGHT,"{"operatorSeatId": "01KA4S12NY80QEFJZ1V347FQ3B"}",NULL,0.0000,PENDING,"2025-11-15 22:09:02"
01KA4S12PBBYY440CFXFR3PCNH,01KA4QEGTMG5DDGYY482P2YRZP,2834,SEAT_ADDED,0.0000,OPERATOR_BOUGHT,"{"operatorSeatId": "01KA4S12NY80Y26MWSTTWBE5PK"}",NULL,0.0000,PENDING,"2025-11-15 22:09:02"
01KA4R97X4QTKFECBTSYT55YHX,01KA4QEGTMG5DDGYY482P2YRZP,2834,SEAT_ADDED,0.0000,OPERATOR_BOUGHT,"{"operatorSeatId": "01KA4R97WJN9RNN5ASY69QR2M7"}",NULL,0.0000,PENDING,"2025-11-15 21:56:01"
01KA4R97X4STWM6ZEMX66YZ79D,01KA4QEGTMG5DDGYY482P2YRZP,2834,SEAT_ADDED,0.0000,OPERATOR_BOUGHT,"{"operatorSeatId": "01KA4R97WJ4M21EE4NGGQTXWR9"}",NULL,0.0000,PENDING,"2025-11-15 21:56:01"
01KA4PJTJEYYN7MTWCC60WX3GF,01KA2A0V8ZJP90J61SXC8NW960,2828,SEAT_ADDED,0.0000,OPERATOR_BOUGHT,"{"operatorSeatId": "01KA4PJTJ4VWCS7822YV4DC4KP"}",NULL,0.0000,PENDING,"2025-11-15 21:26:18"
01KA2YKJHAGJCYV1C1GHWD9EYX,01KA20A491SBF6T7RZ4R5X2G5S,2825,SEAT_ADDED,0.0000,OPERATOR_BOUGHT,"{"operatorSeatId": "01KA2YKJGSG8D6TSC9524SD4R9"}",NULL,0.0000,PENDING,"2025-11-15 05:08:02"
01KA2YKJHA3E8S9MQ64VWK1QMG,01KA20A491SBF6T7RZ4R5X2G5S,2825,SEAT_ADDED,0.0000,OPERATOR_BOUGHT,"{"operatorSeatId": "01KA2YKJGS1MGCYMVB7JT7G0QY"}",NULL,0.0000,PENDING,"2025-11-15 05:08:02"
01KA258DX448QCK1GW58HJAS7M,01KA1VG22NQQ2J0JW6VN61WARA,2822,OPERATOR_ADDED,10.0000,OPERATOR_BOUGHT,"{"operatorSeatId": "01KA258DWEPCCDY2CY0PWF9GAN"}",NULL,0.0000,PENDING,"2025-11-14 21:45:03"
01KA258DX3R4F88E1555706TXJ,01KA1VG22NQQ2J0JW6VN61WARA,2822,OPERATOR_ADDED,10.0000,OPERATOR_BOUGHT,"{"operatorSeatId": "01KA258DWE80QV61MK29X3E28N"}",NULL,0.0000,PENDING,"2025-11-14 21:45:03"
01KA258DX375AMHMPPXJ74GQ0H,01KA1VG22NQQ2J0JW6VN61WARA,2822,OPERATOR_ADDED,10.0000,OPERATOR_BOUGHT,"{"operatorSeatId": "01KA258DWEM7NNA522HMZ606JY"}",NULL,0.0000,PENDING,"2025-11-14 21:45:03"
01KA1WT71YNGSYXAJFVNSGDT6J,01KA1VG22NQQ2J0JW6VN61WARA,2822,ADD,10.0000,"credits purchase pi_3STSUqDrzCe4uhig2pOvThG9 amount USD 10","{"currency": "USD", "creditsAdded": 10, "amountPaidUSD": 10, "paymentIntentId": "pi_3STSUqDrzCe4uhig2pOvThG9", "previousBalance": 0, "stripeSessionId": "cs_test_a112tYsIOA3aeObGxLusADAlQePY7k6OfVa1EiUfS2HUSA1oUFQUw3wYIo", "stripeCustomerId": "cus_TQIkbpnX3XaENu"}",NULL,10.0000,COMPLETED,"2025-11-14 19:17:28"
01KA1MHRE0TFC82R9X4RH6CKM1,01K9ZF8ZYZQ1QEHN4YCYPN7ER6,2814,SEAT_ADDED,0.0000,OPERATOR_BOUGHT,"{"operatorSeatId": "01KA1MHRDF0BRN32QSZSYK4DSJ"}",NULL,0.0000,PENDING,"2025-11-14 16:53:03"
01K9ZMEQ3VF8JBQF1SF2EYPRZ9,01K9ZGDR753APN89HD3T64T4N6,2815,ADD,10.0000,"credits purchase pi_3ST8l6DrzCe4uhig2Vff7QM9 amount USD 10","{"currency": "USD", "creditsAdded": 10, "amountPaidUSD": 10, "paymentIntentId": "pi_3ST8l6DrzCe4uhig2Vff7QM9", "previousBalance": 0, "stripeSessionId": "cs_test_a1K86emXeyX1FLTBG3RDb02fhDhVJXXscIbVruaBZFWxFOOxL4dCJ6nPIY", "stripeCustomerId": "cus_TPxa4Y3jD1p45a"}",NULL,10.0000,COMPLETED,"2025-11-13 22:12:54"
01K9ZHXKHB521AH7G3R382VVAJ,01K9ZGDR753APN89HD3T64T4N6,2815,SEAT_ADDED,0.0000,OPERATOR_BOUGHT,"{"operatorSeatId": "01K9ZHXKGAE9A1XHNNDGB82WTQ"}",NULL,0.0000,PENDING,"2025-11-13 21:28:36"
01K9ZFXJJY6YKSAQ6MH9JY9M8D,01K9ZF8ZYZQ1QEHN4YCYPN7ER6,2814,SEAT_ADDED,0.0000,OPERATOR_BOUGHT,"{"operatorSeatId": "01K9ZFXJHZG78XXW9ZJPYMAPYW"}",NULL,0.0000,PENDING,"2025-11-13 20:53:38"
01K9XP2Z620DDHKZYT50RBENRB,01K9FF13PWWXHP1H060YQGG3JG,2791,ADD,149.0000,"credits purchase pi_3SSrkKDrzCe4uhig0WjiX8Ab amount USD 99","{"currency": "USD", "creditsAdded": 99, "amountPaidUSD": 99, "paymentIntentId": "pi_3SSrkKDrzCe4uhig0WjiX8Ab", "previousBalance": 50, "stripeSessionId": "cs_test_a1efsYCpufDaVudQ7ghjPEeZUkBzjGWikDpAn4P0gsh7HLt1oW55MqzfFx", "stripeCustomerId": "cus_TNcrJVzegAFf7z"}",NULL,99.0000,COMPLETED,"2025-11-13 04:02:57"
01K9XN7E1ZZWGQ90SFCZDXJWPK,01K9FF13PWWXHP1H060YQGG3JG,2791,ADD,50.0000,"credits purchase pi_3SSrVlDrzCe4uhig0bqP8LP1 amount USD 30","{"currency": "USD", "creditsAdded": 30, "amountPaidUSD": 30, "paymentIntentId": "pi_3SSrVlDrzCe4uhig0bqP8LP1", "previousBalance": 20, "stripeSessionId": "cs_test_a1KJvcnV2BDv7DAIOPDYrsP7C2xdcRbIB9M2tIKlpcg1k2t1HHZjX2rQjJ", "stripeCustomerId": "cus_TNcrJVzegAFf7z"}",NULL,30.0000,COMPLETED,"2025-11-13 03:47:55"
01K9XN0N1MTBR6ZW0ZTPB1V4TS,01K9FF13PWWXHP1H060YQGG3JG,2791,ADD,20.0000,"credits purchase pi_3SSrSBDrzCe4uhig03xVUgVV amount USD 10","{"currency": "USD", "creditsAdded": 10, "amountPaidUSD": 10, "paymentIntentId": "pi_3SSrSBDrzCe4uhig03xVUgVV", "previousBalance": 10, "stripeSessionId": "cs_test_a1Tr2m2oUpsORC1lPlmolW508Y9mAcqlm9Z7BFujzNt60QAEkhIo8WttqV", "stripeCustomerId": "cus_TNcrJVzegAFf7z"}",NULL,10.0000,COMPLETED,"2025-11-13 03:44:13"
01K9XJASSNG0XZ8VJ1KQF3KKS2,01K9FF13PWWXHP1H060YQGG3JG,2791,ADD,10.0000,"credits purchase pi_3SSqioDrzCe4uhig1LPGnq53 amount USD 10","{"currency": "USD", "creditsAdded": 10, "amountPaidUSD": 10, "paymentIntentId": "pi_3SSqioDrzCe4uhig1LPGnq53", "previousBalance": 0, "stripeSessionId": "cs_test_a14sszdhBKVo74thSb7AUZ7UPFduHJdKdeUS338GDmECKrgfvH8t2gLkwl", "stripeCustomerId": "cus_TNcrJVzegAFf7z"}",NULL,10.0000,COMPLETED,"2025-11-13 02:57:20"
01K9TC4F45HWWQWM3EZJTW9GK0,01K9G1GHGTMGQNGWFZT9MF35H4,2796,ADD,500.0000,"credits purchase pi_3SSOqNDrzCe4uhig2PJCICwr amount USD 500","{"currency": "USD", "creditsAdded": 500, "amountPaidUSD": 500, "paymentIntentId": "pi_3SSOqNDrzCe4uhig2PJCICwr", "previousBalance": 0, "stripeSessionId": "cs_test_a14xdY2Cnzi0mfpJX9pt8ess53EXiPQcQTuVgfHnau8OJ4ZBA7X0uy9G36", "stripeCustomerId": "cus_TNi4OJKlxC5Pqd"}",NULL,500.0000,COMPLETED,"2025-11-11 21:11:17"
01K9TBZ2Y98XX4KXT7WASSBCH1,01K9G1GHGTMGQNGWFZT9MF35H4,2796,SEAT_ADDED,0.0000,OPERATOR_BOUGHT,"{"operatorSeatId": "01K9TBZ2Y1GBMAM0AB0522PC7P"}",NULL,0.0000,PENDING,"2025-11-11 21:08:21"
01K9T4NG8X19RBGBTMKKMTKDWM,01K9GE55S4GZQED6VAHZA1X45G,2798,ADD,50.0000,stripe_purchase:cs_test_a1SSEWYKZHDFCVf93V9N9fvGHubmnEHSHRk6BnSGJK647Im8UwXzJygOZO,"{"currency": "USD", "creditsAdded": 30, "amountPaidUSD": 30, "previousBalance": 20, "stripeSessionId": "cs_test_a1SSEWYKZHDFCVf93V9N9fvGHubmnEHSHRk6BnSGJK647Im8UwXzJygOZO", "stripeCustomerId": "cus_TNldZbNKPqJQn9"}",NULL,0.0000,PENDING,"2025-11-11 19:00:47"
01K9SJTEW9FGQM189075RPGBE2,01K9GE55S4GZQED6VAHZA1X45G,2798,ADD,20.0000,stripe_purchase:cs_test_a1Bb6eUsSSmpF71GuawePuEp0mXFyafPOlLtQgd5tNL476KdiXhaiPCJ5C,"{"currency": "USD", "creditsAdded": 20, "amountPaidUSD": 20, "previousBalance": 0, "stripeSessionId": "cs_test_a1Bb6eUsSSmpF71GuawePuEp0mXFyafPOlLtQgd5tNL476KdiXhaiPCJ5C", "stripeCustomerId": "cus_TNldZbNKPqJQn9"}",NULL,0.0000,PENDING,"2025-11-11 13:48:55"
01K9Q6D5Y1KDYDSBCGD3C5DA5N,01K9Q1AF9QKA7HMRJ1ABS5WXJH,2801,SEAT_ADDED,0.0000,OPERATOR_BOUGHT,"{"operatorSeatId": "01K9Q6D5XDX59NC7ABCVV5KMJ1"}",NULL,0.0000,PENDING,"2025-11-10 15:33:28"
01K9GECKRY7847BQC0W54D9J68,01K9GE55S4GZQED6VAHZA1X45G,2798,SEAT_ADDED,0.0000,OPERATOR_BOUGHT,"{"operatorSeatId": "01K9GECKRKX4XXPA4G6G94N195"}",NULL,0.0000,PENDING,"2025-11-08 00:38:17"
01K9GECKRYJSBVT7DJA5RPPK7R,01K9GE55S4GZQED6VAHZA1X45G,2798,SEAT_ADDED,0.0000,OPERATOR_BOUGHT,"{"operatorSeatId": "01K9GECKRK45F7WSP3TPHZ4XQA"}",NULL,0.0000,PENDING,"2025-11-08 00:38:17"
01K9GECKRYYT2Z4XDAE0MKX8BA,01K9GE55S4GZQED6VAHZA1X45G,2798,SEAT_ADDED,0.0000,OPERATOR_BOUGHT,"{"operatorSeatId": "01K9GECKRKB9ZTSMXE01F3WD1V"}",NULL,0.0000,PENDING,"2025-11-08 00:38:17"
01K9GECKRY76447PCMRXY3SC55,01K9GE55S4GZQED6VAHZA1X45G,2798,SEAT_ADDED,0.0000,OPERATOR_BOUGHT,"{"operatorSeatId": "01K9GECKRK0F4PKJWXR3B3KG55"}",NULL,0.0000,PENDING,"2025-11-08 00:38:17"
